date,value,unit,stat_name,item_name
201405,0.63,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201406,0.69,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201407,0.58,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201408,0.94,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201409,0.28,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201410,0.86,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201411,1.24,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201412,0.31,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201501,0.43,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201502,0.75,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201503,0.84,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201504,1.07,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201505,0.97,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201506,0.33,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201507,0.86,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201508,0.89,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201509,0.53,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201510,0.24,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201511,0.28,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201512,0.21,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201601,0.90,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201602,0.93,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201603,0.36,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201604,0.34,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201605,0.74,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201606,0.65,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201607,0.70,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201608,1.17,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201609,0.14,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201610,0.43,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201611,0.35,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201612,0.30,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201701,0.42,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201702,0.41,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201703,0.26,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201704,0.71,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201705,0.33,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201706,0.42,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201707,0.04,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201708,0.64,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201709,0.31,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201710,0.32,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201711,0.64,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201712,0.29,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201801,1.37,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201802,0.45,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201803,0.24,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201804,0.53,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201805,0.49,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201806,0.60,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201807,0.54,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201808,0.50,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201809,0.12,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201810,0.97,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201811,0.49,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201812,0.61,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201901,0.77,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201902,0.19,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201903,0.74,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201904,0.41,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201905,0.44,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201906,0.75,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201907,0.43,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201908,0.83,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201909,0.67,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
201910,0.90,%,"1.1.3.1.1. M2 상품별 구성내역(평잔, 계절조정계열)","M2(평잔, 계절조정계열)"
